time	V(out1)-V(out2)	I(V5)
9.418238869107102e-006	5.345478e+000	6.858543e-001
9.418467506363043e-006	5.345511e+000	6.835853e-001
9.418716192903531e-006	5.345544e+000	6.795673e-001
9.418970659388097e-006	5.345577e+000	6.739314e-001
9.419229235079806e-006	5.345608e+000	6.670498e-001
9.419437064052905e-006	5.345632e+000	6.610330e-001
9.419679235053200e-006	5.345658e+000	6.536757e-001
9.419998285989686e-006	5.345690e+000	6.436694e-001
9.420301556705594e-006	5.345720e+000	6.341581e-001
9.420639792058591e-006	5.345752e+000	6.235138e-001
9.421043928122238e-006	5.345790e+000	6.104438e-001
9.421569831251285e-006	5.345842e+000	5.931268e-001
9.422104508299034e-006	5.345898e+000	5.761308e-001
9.422653981522344e-006	5.345962e+000	5.601141e-001
9.422942402414295e-006	5.345997e+000	5.529407e-001
9.423093303446992e-006	5.346017e+000	5.508369e-001
9.423169100204081e-006	5.346027e+000	5.511378e-001
9.423228362154871e-006	5.346035e+000	5.519527e-001
9.423298355364209e-006	5.346045e+000	5.529152e-001
9.423363906448059e-006	5.346054e+000	5.538164e-001
9.423443573421286e-006	5.346065e+000	5.549990e-001
9.423567845545570e-006	5.346083e+000	5.572426e-001
9.423690010453842e-006	5.346101e+000	5.598820e-001
9.423934340270388e-006	5.346138e+000	5.666627e-001
9.424168379076493e-006	5.346175e+000	5.760369e-001
9.424388859468219e-006	5.346210e+000	5.871674e-001
9.424484940528294e-006	5.346225e+000	5.922475e-001
9.424607837879867e-006	5.346245e+000	5.986274e-001
9.424800000000017e-006	5.346276e+000	6.084834e-001
9.424819216212031e-006	5.346279e+000	6.094669e-001
9.424857648636062e-006	5.346285e+000	6.114339e-001
9.424934513484122e-006	5.346297e+000	6.153300e-001
9.425088243180241e-006	5.346321e+000	6.225793e-001
9.425395702572480e-006	5.346369e+000	6.349576e-001
9.425975236064687e-006	5.346455e+000	6.526232e-001
9.426629045184571e-006	5.346543e+000	6.625338e-001
9.427515135602547e-006	5.346648e+000	6.609251e-001
9.428370561693626e-006	5.346734e+000	6.455989e-001
9.429305117641953e-006	5.346817e+000	6.153653e-001
9.430102597557897e-006	5.346889e+000	5.836322e-001
9.430618114765195e-006	5.346938e+000	5.659376e-001
9.431051486579386e-006	5.346982e+000	5.595995e-001
9.431526782623499e-006	5.347033e+000	5.630750e-001
9.432399867183892e-006	5.347126e+000	5.791169e-001
9.433094259203190e-006	5.347196e+000	5.892982e-001
9.433717427678237e-006	5.347251e+000	5.918073e-001
9.434286641711955e-006	5.347294e+000	5.905560e-001
9.434525168708584e-006	5.347310e+000	5.886433e-001
9.434890850666743e-006	5.347329e+000	5.834980e-001
9.435090845317587e-006	5.347338e+000	5.803654e-001
9.435340674549350e-006	5.347347e+000	5.764413e-001
9.435759602915338e-006	5.347358e+000	5.702309e-001
9.436260225803399e-006	5.347366e+000	5.633485e-001
9.436747887324135e-006	5.347369e+000	5.558462e-001
9.437040610811021e-006	5.347369e+000	5.486022e-001
9.437337126074971e-006	5.347369e+000	5.379520e-001
9.437589931792316e-006	5.347372e+000	5.279015e-001
9.437829977468842e-006	5.347376e+000	5.183583e-001
9.438076181909693e-006	5.347382e+000	5.090132e-001
9.438236382469935e-006	5.347386e+000	5.042857e-001
9.438391505609340e-006	5.347392e+000	5.013596e-001
9.438548757075305e-006	5.347398e+000	4.990910e-001
9.438738366146602e-006	5.347406e+000	4.970687e-001
9.438911413098276e-006	5.347414e+000	4.963598e-001
9.439098988344142e-006	5.347424e+000	4.967184e-001
9.439425540371413e-006	5.347443e+000	4.987758e-001
9.439602009687356e-006	5.347454e+000	5.012667e-001
9.439719939819941e-006	5.347461e+000	5.052096e-001
9.439786890132217e-006	5.347466e+000	5.087911e-001
9.439857548326328e-006	5.347471e+000	5.130603e-001
9.439930392775862e-006	5.347475e+000	5.174605e-001
9.440011593633325e-006	5.347481e+000	5.223650e-001
9.440173995348251e-006	5.347492e+000	5.321733e-001
9.440498798778105e-006	5.347513e+000	5.500153e-001
9.441148405637814e-006	5.347555e+000	5.799282e-001
9.441580818956897e-006	5.347579e+000	5.946719e-001
9.442165187718588e-006	5.347609e+000	6.048813e-001
9.442698258848766e-006	5.347631e+000	6.070227e-001
9.443213575370443e-006	5.347647e+000	6.060876e-001
9.443700510216615e-006	5.347658e+000	6.071039e-001
9.444199017388588e-006	5.347663e+000	6.112618e-001
9.444691041961538e-006	5.347666e+000	6.155680e-001
9.445205180135188e-006	5.347669e+000	6.176027e-001
9.445732514935973e-006	5.347673e+000	6.166061e-001
9.446093689219547e-006	5.347679e+000	6.147799e-001
9.446292977926271e-006	5.347683e+000	6.137310e-001
9.446386114401612e-006	5.347686e+000	6.133935e-001
9.446457448047526e-006	5.347689e+000	6.131775e-001
9.446541467053463e-006	5.347691e+000	6.125336e-001
9.446613978546436e-006	5.347693e+000	6.115826e-001
9.446679168702552e-006	5.347696e+000	6.109496e-001
9.446743999350776e-006	5.347698e+000	6.109998e-001
9.446802414571736e-006	5.347700e+000	6.117035e-001
9.446854044367032e-006	5.347702e+000	6.128584e-001
9.446905224794804e-006	5.347704e+000	6.142059e-001
9.446986813853216e-006	5.347707e+000	6.162987e-001
9.447105389736058e-006	5.347711e+000	6.192396e-001
9.447217657392504e-006	5.347716e+000	6.212308e-001
9.447336456466860e-006	5.347721e+000	6.226212e-001
9.447468157083803e-006	5.347726e+000	6.248944e-001
9.447618983569932e-006	5.347732e+000	6.289962e-001
9.447876529941218e-006	5.347742e+000	6.383263e-001
9.448180193227705e-006	5.347752e+000	6.516038e-001
9.448493208960411e-006	5.347761e+000	6.658973e-001
9.448833177069177e-006	5.347768e+000	6.797607e-001
9.449203947106647e-006	5.347771e+000	6.923258e-001
9.449740512473435e-006	5.347769e+000	7.080536e-001
9.450223438499790e-006	5.347760e+000	7.209005e-001
9.450526139820591e-006	5.347751e+000	7.289348e-001
9.450841000090612e-006	5.347737e+000	7.378566e-001
9.451149171348561e-006	5.347721e+000	7.470431e-001
9.451542650744260e-006	5.347696e+000	7.601642e-001
9.451905262161573e-006	5.347669e+000	7.740655e-001
9.452147694948960e-006	5.347649e+000	7.838582e-001
9.452271305567642e-006	5.347638e+000	7.885453e-001
9.452418232196114e-006	5.347624e+000	7.935293e-001
9.452536492945686e-006	5.347613e+000	7.972504e-001
9.452666797902814e-006	5.347600e+000	8.011914e-001
9.452855118243103e-006	5.347583e+000	8.066950e-001
9.453037114939319e-006	5.347567e+000	8.117431e-001
9.453269633240639e-006	5.347547e+000	8.174553e-001
9.453526664410079e-006	5.347527e+000	8.219833e-001
9.453858950920120e-006	5.347505e+000	8.247929e-001
9.454220950439193e-006	5.347488e+000	8.249230e-001
9.454697181712228e-006	5.347475e+000	8.217747e-001
9.455194188561600e-006	5.347470e+000	8.153015e-001
9.455670680566221e-006	5.347472e+000	8.065827e-001
9.456128561815454e-006	5.347479e+000	7.962210e-001
9.456589376392514e-006	5.347487e+000	7.843986e-001
9.457066327763622e-006	5.347495e+000	7.722737e-001
9.457537278073883e-006	5.347499e+000	7.622302e-001
9.458030757675220e-006	5.347499e+000	7.555202e-001
9.458503029759675e-006	5.347493e+000	7.534252e-001
9.459019383509687e-006	5.347476e+000	7.548420e-001
9.459507736599184e-006	5.347452e+000	7.592158e-001
9.460027600681395e-006	5.347415e+000	7.663314e-001
9.460362829692373e-006	5.347388e+000	7.709249e-001
9.460622514167026e-006	5.347365e+000	7.739078e-001
9.460941089746253e-006	5.347338e+000	7.760531e-001
9.461321015403392e-006	5.347307e+000	7.758983e-001
9.461801502601246e-006	5.347272e+000	7.726863e-001
9.462351819718010e-006	5.347236e+000	7.648405e-001
9.463072355419303e-006	5.347194e+000	7.494330e-001
9.463773732651336e-006	5.347153e+000	7.312984e-001
9.464454223752945e-006	5.347109e+000	7.118465e-001
9.465403208026695e-006	5.347039e+000	6.858320e-001
9.466284272468218e-006	5.346961e+000	6.726137e-001
9.466933431818502e-006	5.346894e+000	6.787819e-001
9.467377774068603e-006	5.346840e+000	6.904227e-001
9.467810097392352e-006	5.346781e+000	7.025847e-001
9.468044928876705e-006	5.346746e+000	7.088476e-001
9.468194532603156e-006	5.346724e+000	7.126575e-001
9.468332257880089e-006	5.346703e+000	7.160367e-001
9.468456145037745e-006	5.346684e+000	7.190201e-001
9.468543028887822e-006	5.346671e+000	7.210666e-001
9.468602805708451e-006	5.346662e+000	7.223886e-001
9.468659768341490e-006	5.346654e+000	7.235880e-001
9.468726542304145e-006	5.346644e+000	7.249840e-001
9.468792211997318e-006	5.346633e+000	7.263569e-001
9.468876284393029e-006	5.346621e+000	7.281145e-001
9.468995901833126e-006	5.346603e+000	7.303699e-001
9.469162932854182e-006	5.346579e+000	7.326729e-001
9.469232123278754e-006	5.346569e+000	7.331418e-001
9.469273977910414e-006	5.346563e+000	7.332405e-001
9.469281143968056e-006	5.346562e+000	7.332543e-001
9.469295476083342e-006	5.346560e+000	7.332820e-001
9.469324140313915e-006	5.346557e+000	7.333373e-001
9.469356766539929e-006	5.346552e+000	7.334002e-001
9.469422018991957e-006	5.346544e+000	7.335261e-001
9.469552523896016e-006	5.346528e+000	7.337779e-001
9.469813533704131e-006	5.346499e+000	7.342128e-001
9.469972928659604e-006	5.346482e+000	7.339846e-001
9.470114767671885e-006	5.346469e+000	7.329966e-001
9.470232090957060e-006	5.346459e+000	7.318626e-001
9.470357685570675e-006	5.346449e+000	7.306464e-001
9.470608874797905e-006	5.346430e+000	7.280589e-001
9.470852626165923e-006	5.346416e+000	7.250722e-001
9.471257749176962e-006	5.346394e+000	7.193670e-001
9.471270409271056e-006	5.346393e+000	7.191706e-001
9.471295729459246e-006	5.346392e+000	7.187536e-001
9.471346369835626e-006	5.346389e+000	7.179196e-001
9.471447650588386e-006	5.346385e+000	7.162427e-001
9.471650212093905e-006	5.346376e+000	7.128566e-001
9.471656542140952e-006	5.346375e+000	7.127456e-001
9.471669202235047e-006	5.346375e+000	7.125140e-001
9.471694522423237e-006	5.346374e+000	7.120510e-001
9.471745162799617e-006	5.346372e+000	7.111248e-001
9.471846443552376e-006	5.346368e+000	7.092724e-001
9.471871763740566e-006	5.346367e+000	7.088093e-001
9.471922404116946e-006	5.346365e+000	7.078832e-001
9.471935064211041e-006	5.346364e+000	7.076516e-001
9.471960384399231e-006	5.346363e+000	7.071885e-001
9.472011024775611e-006	5.346361e+000	7.062624e-001
9.472112305528370e-006	5.346357e+000	7.043402e-001
9.472314867033890e-006	5.346349e+000	7.002542e-001
9.472617652175030e-006	5.346336e+000	6.939836e-001
9.472966423423157e-006	5.346321e+000	6.868901e-001
9.473388777686977e-006	5.346304e+000	6.791388e-001
9.473860547846639e-006	5.346286e+000	6.733959e-001
9.474489485409880e-006	5.346265e+000	6.728786e-001
9.475089024669247e-006	5.346246e+000	6.796359e-001
9.475335424285447e-006	5.346238e+000	6.844208e-001
9.475664989097086e-006	5.346227e+000	6.918070e-001
9.475992778199718e-006	5.346216e+000	6.987799e-001
9.476231246116862e-006	5.346209e+000	7.027948e-001
9.476506995828465e-006	5.346205e+000	7.055604e-001
9.476909974619183e-006	5.346210e+000	7.064784e-001
9.477291205577993e-006	5.346227e+000	7.041430e-001
9.477642978432110e-006	5.346257e+000	6.989323e-001
9.477984257146702e-006	5.346298e+000	6.912128e-001
9.478253363754142e-006	5.346341e+000	6.837943e-001
9.478581915718975e-006	5.346404e+000	6.740755e-001
9.478923605731504e-006	5.346478e+000	6.636038e-001
9.479429173563945e-006	5.346606e+000	6.477164e-001
9.480057622335064e-006	5.346784e+000	6.275828e-001
9.480838631446026e-006	5.347033e+000	6.029832e-001
9.481745889965970e-006	5.347352e+000	5.787541e-001
9.482117303959830e-006	5.347493e+000	5.755507e-001
9.482605869468417e-006	5.347689e+000	5.816221e-001
9.482803660968879e-006	5.347771e+000	5.867618e-001
9.483042945857115e-006	5.347870e+000	5.960070e-001
9.483358960736559e-006	5.348003e+000	6.110361e-001
9.483506301169085e-006	5.348065e+000	6.185449e-001
9.483689746659387e-006	5.348142e+000	6.277140e-001
9.484056637639993e-006	5.348296e+000	6.445439e-001
9.484408927407345e-006	5.348443e+000	6.582697e-001
9.484825954616858e-006	5.348615e+000	6.709611e-001
9.485273393655354e-006	5.348795e+000	6.793934e-001
9.485969386768153e-006	5.349066e+000	6.830757e-001
9.486666096899009e-006	5.349329e+000	6.800015e-001
9.486712140617413e-006	5.349346e+000	6.794317e-001
9.486804228054220e-006	5.349379e+000	6.778743e-001
9.486988402927835e-006	5.349446e+000	6.743515e-001
9.487263650252789e-006	5.349544e+000	6.677302e-001
9.487632000000018e-006	5.349674e+000	6.575322e-001
9.487668834974742e-006	5.349687e+000	6.562441e-001
9.487742504924187e-006	5.349712e+000	6.536679e-001
9.487889844823078e-006	5.349764e+000	6.483876e-001
9.488184524620862e-006	5.349867e+000	6.374196e-001
9.488258194570307e-006	5.349893e+000	6.346167e-001
9.488405534469198e-006	5.349944e+000	6.289642e-001
9.488442369443922e-006	5.349957e+000	6.275275e-001
9.488516039393367e-006	5.349983e+000	6.245733e-001
9.488532777452894e-006	5.349989e+000	6.238843e-001
9.488566253571948e-006	5.350000e+000	6.224862e-001
9.488633205810058e-006	5.350024e+000	6.196902e-001
9.488649943869584e-006	5.350030e+000	6.189912e-001
9.488683419988639e-006	5.350042e+000	6.175932e-001
9.488808955435092e-006	5.350086e+000	6.123509e-001
9.488884276702963e-006	5.350113e+000	6.092055e-001
9.488926121851781e-006	5.350128e+000	6.074581e-001
9.488942859911307e-006	5.350134e+000	6.067622e-001
9.488984705060125e-006	5.350148e+000	6.050415e-001
9.489001443119651e-006	5.350155e+000	6.043652e-001
9.489034919238706e-006	5.350167e+000	6.030126e-001
9.489060026327996e-006	5.350175e+000	6.019982e-001
9.489093502447050e-006	5.350187e+000	6.006456e-001
9.489101871476814e-006	5.350190e+000	6.003075e-001
9.489118609536340e-006	5.350196e+000	5.996312e-001
9.489160454685158e-006	5.350211e+000	5.979406e-001
9.489177192744684e-006	5.350217e+000	5.972643e-001
9.489219037893502e-006	5.350232e+000	5.955737e-001
9.489235775953029e-006	5.350238e+000	5.948974e-001
9.489277621101846e-006	5.350253e+000	5.932068e-001
9.489294359161373e-006	5.350259e+000	5.925305e-001
9.489336204310191e-006	5.350274e+000	5.908400e-001
9.489352942369717e-006	5.350280e+000	5.901638e-001
9.489394787518535e-006	5.350296e+000	5.884733e-001
9.489411525578061e-006	5.350301e+000	5.877970e-001
9.489453370726879e-006	5.350317e+000	5.861065e-001
9.489470108786406e-006	5.350323e+000	5.855167e-001
9.489503584905460e-006	5.350335e+000	5.846271e-001
9.489511953935224e-006	5.350338e+000	5.844651e-001
9.489528691994750e-006	5.350344e+000	5.842031e-001
9.489562168113805e-006	5.350356e+000	5.836792e-001
9.489587275203094e-006	5.350366e+000	5.832863e-001
9.489629120351912e-006	5.350381e+000	5.826314e-001
9.489645858411439e-006	5.350387e+000	5.823695e-001
9.489687703560256e-006	5.350402e+000	5.817147e-001
9.489709672263385e-006	5.350410e+000	5.813709e-001
9.489803823848222e-006	5.350445e+000	5.798978e-001
9.489812192877986e-006	5.350448e+000	5.797893e-001
9.489828930937512e-006	5.350454e+000	5.796466e-001
9.489833115452394e-006	5.350455e+000	5.796252e-001
9.489841484482157e-006	5.350459e+000	5.795963e-001
9.489862407056565e-006	5.350466e+000	5.795241e-001
9.489891698660736e-006	5.350477e+000	5.794230e-001
9.489916805750026e-006	5.350486e+000	5.793363e-001
9.489938774453155e-006	5.350495e+000	5.792604e-001
9.489960743156284e-006	5.350503e+000	5.791846e-001
9.489982711859413e-006	5.350511e+000	5.791088e-001
9.490004680562540e-006	5.350519e+000	5.790330e-001
9.490026649265669e-006	5.350527e+000	5.789572e-001
9.490048617968798e-006	5.350535e+000	5.788814e-001
9.490070586671927e-006	5.350543e+000	5.788056e-001
9.490074771186808e-006	5.350545e+000	5.788008e-001
9.490083140216571e-006	5.350548e+000	5.788294e-001
9.490099878276098e-006	5.350554e+000	5.789347e-001
9.490104062790979e-006	5.350556e+000	5.789635e-001
9.490112431820743e-006	5.350559e+000	5.790209e-001
9.490140527849234e-006	5.350569e+000	5.792137e-001
9.490168623877725e-006	5.350579e+000	5.794066e-001
9.490196719906216e-006	5.350590e+000	5.795994e-001
9.490224815934705e-006	5.350600e+000	5.797923e-001
9.490252911963196e-006	5.350611e+000	5.799852e-001
9.490281007991687e-006	5.350621e+000	5.801782e-001
9.490309104020178e-006	5.350632e+000	5.803711e-001
9.490376056258284e-006	5.350657e+000	5.808310e-001
9.490392794317811e-006	5.350663e+000	5.809506e-001
9.490396978832692e-006	5.350665e+000	5.810018e-001
9.490405347862456e-006	5.350668e+000	5.811598e-001
9.490422085921982e-006	5.350674e+000	5.815067e-001
9.490434639466627e-006	5.350678e+000	5.817669e-001
9.490451377526153e-006	5.350685e+000	5.821138e-001
9.490484853645208e-006	5.350697e+000	5.828071e-001
9.490551805883317e-006	5.350722e+000	5.841925e-001
9.490623522340985e-006	5.350749e+000	5.856756e-001
9.490708103359581e-006	5.350781e+000	5.874245e-001
9.490808874040424e-006	5.350818e+000	5.895078e-001
9.490948359780596e-006	5.350870e+000	5.923909e-001
9.491128227301914e-006	5.350937e+000	5.960225e-001
9.491432918382760e-006	5.351049e+000	6.018597e-001
9.491733325597860e-006	5.351159e+000	6.065989e-001
9.492011534327184e-006	5.351259e+000	6.092097e-001
9.492218453444504e-006	5.351333e+000	6.101876e-001
9.492426216849540e-006	5.351406e+000	6.107101e-001
9.492719035925390e-006	5.351506e+000	6.107226e-001
9.493085230760121e-006	5.351629e+000	6.093795e-001
9.493488049684898e-006	5.351760e+000	6.058347e-001
9.493914788910157e-006	5.351894e+000	6.003071e-001
9.494442078921007e-006	5.352053e+000	5.926061e-001
9.494992562459980e-006	5.352210e+000	5.845069e-001
9.495518174440518e-006	5.352354e+000	5.754527e-001
9.496027009250827e-006	5.352491e+000	5.625532e-001
9.496529335346653e-006	5.352628e+000	5.455648e-001
9.496882677842835e-006	5.352728e+000	5.330256e-001
9.497188623091527e-006	5.352817e+000	5.241490e-001
9.497488438252378e-006	5.352907e+000	5.186533e-001
9.497803048068975e-006	5.353004e+000	5.160577e-001
9.498102009289680e-006	5.353099e+000	5.159703e-001
9.498386671912825e-006	5.353190e+000	5.181251e-001
9.498620164625389e-006	5.353267e+000	5.238706e-001
9.498863049668999e-006	5.353347e+000	5.349523e-001
9.499109481371641e-006	5.353428e+000	5.480980e-001
9.499441322177973e-006	5.353538e+000	5.641233e-001
9.499812145731844e-006	5.353659e+000	5.782812e-001
9.500482026243868e-006	5.353874e+000	5.953299e-001
9.501228173117259e-006	5.354106e+000	6.011824e-001
9.502225200970470e-006	5.354400e+000	5.958812e-001
9.503410087840878e-006	5.354733e+000	5.841623e-001
9.504984983839061e-006	5.355175e+000	5.734417e-001
9.506207675477186e-006	5.355529e+000	6.008741e-001
9.507295452151487e-006	5.355844e+000	6.644896e-001
9.508502656940772e-006	5.356173e+000	7.360027e-001
9.509397423172661e-006	5.356392e+000	7.684844e-001
9.510091132087742e-006	5.356545e+000	7.847037e-001
9.510530230203692e-006	5.356633e+000	7.960173e-001
9.510887138862812e-006	5.356700e+000	8.074011e-001
9.511216801049675e-006	5.356759e+000	8.187938e-001
9.511251153023823e-006	5.356765e+000	8.197634e-001
9.511319856972119e-006	5.356777e+000	8.213019e-001
9.511457264868711e-006	5.356800e+000	8.244836e-001
9.511655545563448e-006	5.356834e+000	8.291080e-001
9.511962988653614e-006	5.356887e+000	8.362054e-001
9.512260627912781e-006	5.356941e+000	8.422205e-001
9.512588759066821e-006	5.357003e+000	8.468019e-001
9.512831565294159e-006	5.357052e+000	8.487861e-001
9.513026978121843e-006	5.357093e+000	8.496202e-001
9.513181082684721e-006	5.357127e+000	8.497913e-001
9.513262153720229e-006	5.357146e+000	8.497614e-001
9.513322468925572e-006	5.357159e+000	8.497258e-001
9.513367654879362e-006	5.357170e+000	8.496725e-001
9.513406742148746e-006	5.357179e+000	8.495909e-001
9.513445903155838e-006	5.357189e+000	8.494595e-001
9.513491047491847e-006	5.357199e+000	8.491814e-001
9.513539050964192e-006	5.357211e+000	8.486296e-001
9.513601366364277e-006	5.357226e+000	8.475630e-001
9.513698380851400e-006	5.357250e+000	8.455175e-001
9.513820098772182e-006	5.357280e+000	8.425332e-001
9.513956233267938e-006	5.357315e+000	8.388377e-001
9.514039106702506e-006	5.357337e+000	8.366141e-001
9.514113073829560e-006	5.357356e+000	8.348535e-001
9.514197630197274e-006	5.357378e+000	8.331047e-001
9.514249641280013e-006	5.357392e+000	8.321130e-001
9.514305109872242e-006	5.357407e+000	8.310351e-001
9.514376918177898e-006	5.357426e+000	8.295624e-001
9.514468802778795e-006	5.357451e+000	8.276622e-001
9.514588452916167e-006	5.357484e+000	8.251956e-001
9.514748504442813e-006	5.357528e+000	8.216711e-001
9.514956644575245e-006	5.357586e+000	8.166201e-001
9.515192613668025e-006	5.357652e+000	8.106867e-001
9.515468876359421e-006	5.357729e+000	8.037404e-001
9.515806530840223e-006	5.357823e+000	7.952429e-001
9.516188847775974e-006	5.357928e+000	7.861753e-001
9.516584103727752e-006	5.358035e+000	7.788703e-001
9.517021034380073e-006	5.358149e+000	7.743152e-001
9.517476123172012e-006	5.358261e+000	7.728183e-001
9.517915573475363e-006	5.358362e+000	7.738836e-001
9.518356987867963e-006	5.358456e+000	7.775015e-001
9.518812451385158e-006	5.358545e+000	7.831220e-001
9.519261810662746e-006	5.358628e+000	7.888691e-001
9.519731021030376e-006	5.358712e+000	7.929081e-001
9.520212707090113e-006	5.358799e+000	7.934704e-001
9.520707308387396e-006	5.358893e+000	7.903736e-001
9.521261844441450e-006	5.359003e+000	7.828570e-001
9.521816322874512e-006	5.359116e+000	7.717101e-001
9.522313175737320e-006	5.359218e+000	7.596975e-001
9.522849971593152e-006	5.359328e+000	7.454256e-001
9.523187317577180e-006	5.359396e+000	7.359818e-001
9.523441861166615e-006	5.359446e+000	7.287558e-001
9.523761983277126e-006	5.359507e+000	7.196701e-001
9.524133907721582e-006	5.359576e+000	7.094662e-001
9.524738670738766e-006	5.359685e+000	6.953987e-001
9.525145064978733e-006	5.359755e+000	6.905701e-001
9.525548817233283e-006	5.359820e+000	6.925518e-001
9.525963475857637e-006	5.359883e+000	7.005253e-001
9.526268923251294e-006	5.359925e+000	7.086738e-001
9.526630024087981e-006	5.359970e+000	7.186937e-001
9.527035638098016e-006	5.360017e+000	7.291281e-001
9.527655933108521e-006	5.360088e+000	7.421356e-001
9.528311495245660e-006	5.360169e+000	7.496911e-001
9.529025185437533e-006	5.360271e+000	7.495880e-001
9.529736635810091e-006	5.360387e+000	7.429548e-001
9.530384653975803e-006	5.360501e+000	7.334228e-001
9.531084613606065e-006	5.360624e+000	7.210968e-001
9.531361561870303e-006	5.360672e+000	7.157772e-001
9.531483586692962e-006	5.360692e+000	7.133654e-001
9.531566890053543e-006	5.360705e+000	7.117189e-001
9.531645421063526e-006	5.360718e+000	7.102155e-001
9.531740537578515e-006	5.360734e+000	7.085364e-001
9.531857426975971e-006	5.360752e+000	7.066092e-001
9.531965212823698e-006	5.360768e+000	7.048638e-001
9.532075266802908e-006	5.360785e+000	7.030816e-001
9.532121305227515e-006	5.360793e+000	7.023361e-001
9.532179257582195e-006	5.360802e+000	7.013976e-001
9.532237873932950e-006	5.360810e+000	7.004483e-001
9.532296067848441e-006	5.360819e+000	6.995060e-001
9.532380275136431e-006	5.360832e+000	6.981423e-001
9.532467648107191e-006	5.360845e+000	6.967275e-001
9.532581753600657e-006	5.360861e+000	6.948797e-001
9.532718605851180e-006	5.360880e+000	6.927828e-001
9.532884620283946e-006	5.360904e+000	6.910905e-001
9.532954304179427e-006	5.360914e+000	6.912639e-001
9.533023673309722e-006	5.360923e+000	6.920211e-001
9.533096996592512e-006	5.360932e+000	6.928214e-001
9.533179618164128e-006	5.360943e+000	6.937233e-001
9.533287313897756e-006	5.360957e+000	6.948988e-001
9.533448812892811e-006	5.360976e+000	6.966616e-001
9.533682429206952e-006	5.361002e+000	6.992117e-001
9.534132508372893e-006	5.361049e+000	7.042457e-001
9.534564811030999e-006	5.361089e+000	7.096336e-001
9.535068123445498e-006	5.361132e+000	7.167297e-001
9.535618128083291e-006	5.361178e+000	7.231160e-001
9.535853226582807e-006	5.361198e+000	7.231242e-001
9.536074033193463e-006	5.361220e+000	7.209861e-001
9.536265918328224e-006	5.361240e+000	7.188872e-001
9.536470477242536e-006	5.361265e+000	7.166495e-001
9.536750519231649e-006	5.361301e+000	7.128669e-001
9.536861213731908e-006	5.361317e+000	7.103682e-001
9.536961827968267e-006	5.361332e+000	7.074435e-001
9.537068982247513e-006	5.361347e+000	7.043285e-001
9.537198542094819e-006	5.361367e+000	7.005624e-001
9.537330186224506e-006	5.361388e+000	6.967355e-001
9.537516915819307e-006	5.361418e+000	6.913074e-001
9.537697836884127e-006	5.361448e+000	6.860482e-001
9.537953806597059e-006	5.361493e+000	6.784434e-001
9.538239621761797e-006	5.361544e+000	6.696023e-001
9.538589241399586e-006	5.361607e+000	6.585431e-001
9.539038233898220e-006	5.361686e+000	6.441904e-001
9.539560278234761e-006	5.361778e+000	6.276296e-001
9.540078818481932e-006	5.361869e+000	6.119793e-001
9.540599891102447e-006	5.361962e+000	5.980697e-001
9.540811509713926e-006	5.362001e+000	5.948494e-001
9.541132054510197e-006	5.362061e+000	5.949472e-001
9.541377409446139e-006	5.362108e+000	5.980092e-001
9.541536024833619e-006	5.362139e+000	6.012321e-001
9.541697436611434e-006	5.362171e+000	6.053964e-001
9.541805240787951e-006	5.362193e+000	6.090870e-001
9.541910636808834e-006	5.362214e+000	6.133237e-001
9.542051432604784e-006	5.362243e+000	6.194571e-001
9.542209154283539e-006	5.362275e+000	6.270373e-001
9.542362772473756e-006	5.362307e+000	6.346850e-001
9.542552162542043e-006	5.362346e+000	6.439700e-001
9.542930942678617e-006	5.362424e+000	6.613541e-001
9.543350156361863e-006	5.362508e+000	6.775496e-001
9.543806681815766e-006	5.362594e+000	6.908657e-001
9.544257298047342e-006	5.362674e+000	6.987936e-001
9.544813697877685e-006	5.362766e+000	7.022527e-001
9.545127701336485e-006	5.362814e+000	7.014956e-001
9.545560050816225e-006	5.362877e+000	6.975859e-001
9.545885363081234e-006	5.362921e+000	6.923544e-001
9.546225418848741e-006	5.362966e+000	6.844395e-001
9.546495984283065e-006	5.363000e+000	6.766591e-001
9.546741876969480e-006	5.363030e+000	6.685429e-001
9.546949229637521e-006	5.363056e+000	6.612113e-001
9.547155610009279e-006	5.363081e+000	6.535705e-001
9.547452471948364e-006	5.363118e+000	6.420676e-001
9.547833522675801e-006	5.363167e+000	6.268587e-001
9.548108632713409e-006	5.363202e+000	6.160926e-001
9.548320212332464e-006	5.363231e+000	6.090179e-001
9.548520389228434e-006	5.363258e+000	6.039309e-001
9.548649925487359e-006	5.363276e+000	6.013674e-001
9.548764520302105e-006	5.363292e+000	5.999693e-001
9.548865211835121e-006	5.363306e+000	5.996335e-001
9.548931651075252e-006	5.363316e+000	5.996393e-001
9.549006727683280e-006	5.363326e+000	5.996459e-001
9.549156880899337e-006	5.363347e+000	6.000658e-001
9.549273886957057e-006	5.363365e+000	6.012380e-001
9.549391883751974e-006	5.363382e+000	6.030731e-001
9.549582472787679e-006	5.363409e+000	6.063231e-001
9.549773791944990e-006	5.363437e+000	6.098634e-001
9.550134219883361e-006	5.363489e+000	6.167242e-001
9.550464000000018e-006	5.363535e+000	6.225985e-001
9.550496978011683e-006	5.363539e+000	6.231511e-001
9.550562934035014e-006	5.363548e+000	6.242560e-001
9.550694846081677e-006	5.363566e+000	6.259751e-001
9.550958670175003e-006	5.363601e+000	6.278688e-001
