time	V(out1)-V(out2)	I(V5)
1.510419980019682e-005	5.495183e+000	5.753395e-001
1.510480628639870e-005	5.495234e+000	6.586558e-001
1.510554627261234e-005	5.495360e+000	7.525382e-001
1.510658326187272e-005	5.495616e+000	8.652479e-001
1.510718495152132e-005	5.495812e+000	9.220591e-001
1.510791793415440e-005	5.496109e+000	9.846288e-001
1.510892208266306e-005	5.496586e+000	1.062959e+000
1.510991240152295e-005	5.497128e+000	1.130580e+000
1.511100972789180e-005	5.497801e+000	1.190622e+000
1.511237344728111e-005	5.498707e+000	1.245671e+000
1.511345597896296e-005	5.499464e+000	1.275621e+000
1.511432814667630e-005	5.500089e+000	1.288318e+000
1.511496369348744e-005	5.500546e+000	1.289904e+000
1.511521318179763e-005	5.500725e+000	1.288960e+000
1.511556612612132e-005	5.500976e+000	1.287108e+000
1.511574998053296e-005	5.501105e+000	1.286003e+000
1.511593641321118e-005	5.501236e+000	1.284713e+000
1.511603950142438e-005	5.501308e+000	1.283337e+000
1.511610612202924e-005	5.501354e+000	1.281344e+000
1.511618142958784e-005	5.501406e+000	1.277847e+000
1.511626531001942e-005	5.501464e+000	1.273136e+000
1.511635752817154e-005	5.501526e+000	1.267512e+000
1.511645908029392e-005	5.501593e+000	1.261174e+000
1.511660185969118e-005	5.501687e+000	1.252187e+000
1.511683962954017e-005	5.501837e+000	1.237208e+000
1.511716219877276e-005	5.502034e+000	1.216875e+000
1.511756589947842e-005	5.502266e+000	1.191375e+000
1.511799049672387e-005	5.502495e+000	1.163343e+000
1.511835514920351e-005	5.502676e+000	1.135064e+000
1.511879321074239e-005	5.502872e+000	1.094078e+000
1.511919036273821e-005	5.503027e+000	1.052948e+000
1.511964436185139e-005	5.503174e+000	1.004460e+000
1.512024756536570e-005	5.503320e+000	9.390611e-001
1.512108808278146e-005	5.503440e+000	8.463229e-001
1.512207637494389e-005	5.503448e+000	7.409104e-001
1.512405295926876e-005	5.503178e+000	5.614332e-001
1.512591991155193e-005	5.502718e+000	4.369304e-001
1.512676498727438e-005	5.502449e+000	4.006568e-001
1.512735506560448e-005	5.502244e+000	3.890065e-001
1.512807971906711e-005	5.501990e+000	3.869315e-001
1.512831591600275e-005	5.501909e+000	3.874166e-001
1.512864919477773e-005	5.501796e+000	3.881663e-001
1.512898961373098e-005	5.501682e+000	3.891228e-001
1.512931237048669e-005	5.501575e+000	3.909520e-001
1.512944602622734e-005	5.501531e+000	3.935224e-001
1.512953212486608e-005	5.501504e+000	3.974711e-001
1.512962160031083e-005	5.501476e+000	4.034034e-001
1.512968056755202e-005	5.501458e+000	4.076230e-001
1.512974680741685e-005	5.501438e+000	4.123791e-001
1.512987928714649e-005	5.501401e+000	4.218914e-001
1.513014424660577e-005	5.501332e+000	4.409159e-001
1.513047659486780e-005	5.501257e+000	4.647790e-001
1.513097102161613e-005	5.501165e+000	5.002872e-001
1.513151323687457e-005	5.501093e+000	5.395218e-001
1.513214370815329e-005	5.501050e+000	5.875277e-001
1.513277015941592e-005	5.501050e+000	6.417162e-001
1.513339658170973e-005	5.501098e+000	7.039343e-001
1.513402032974150e-005	5.501199e+000	7.704214e-001
1.513465982513535e-005	5.501369e+000	8.385564e-001
1.513593881592305e-005	5.501846e+000	9.695097e-001
1.513710351401713e-005	5.502408e+000	1.079846e+000
1.513841181606330e-005	5.503167e+000	1.190243e+000
1.513906998690056e-005	5.503594e+000	1.238615e+000
1.513949694978286e-005	5.503893e+000	1.265984e+000
1.513990496946260e-005	5.504189e+000	1.289559e+000
1.514011114439983e-005	5.504343e+000	1.300944e+000
1.514024190531283e-005	5.504441e+000	1.308165e+000
1.514033542964637e-005	5.504512e+000	1.313330e+000
1.514041672110192e-005	5.504574e+000	1.317737e+000
1.514048032465709e-005	5.504623e+000	1.320824e+000
1.514053871291860e-005	5.504669e+000	1.323169e+000
1.514059886172966e-005	5.504715e+000	1.325363e+000
1.514066645302153e-005	5.504768e+000	1.327828e+000
1.514073303594879e-005	5.504820e+000	1.330256e+000
1.514081725709033e-005	5.504886e+000	1.333328e+000
1.514093807985889e-005	5.504981e+000	1.337735e+000
1.514110590666095e-005	5.505115e+000	1.343856e+000
1.514116699952185e-005	5.505163e+000	1.346084e+000
1.514121016396534e-005	5.505198e+000	1.347659e+000
1.514121604617732e-005	5.505202e+000	1.347873e+000
1.514122781060129e-005	5.505212e+000	1.348302e+000
1.514125133944921e-005	5.505231e+000	1.349160e+000
1.514129839714507e-005	5.505269e+000	1.350877e+000
1.514139251253679e-005	5.505345e+000	1.354309e+000
1.514158074332021e-005	5.505498e+000	1.360871e+000
1.514195720488707e-005	5.505808e+000	1.372213e+000
1.514232509103300e-005	5.506115e+000	1.381285e+000
1.514264423840681e-005	5.506383e+000	1.388075e+000
1.514300768190983e-005	5.506692e+000	1.394111e+000
1.514339219964106e-005	5.507022e+000	1.398103e+000
1.514364504280964e-005	5.507240e+000	1.400073e+000
1.514367058429233e-005	5.507262e+000	1.400272e+000
1.514372166725772e-005	5.507307e+000	1.400518e+000
1.514382383318850e-005	5.507395e+000	1.400218e+000
1.514391962996005e-005	5.507478e+000	1.399145e+000
1.514394357915294e-005	5.507499e+000	1.398793e+000
1.514399147753872e-005	5.507541e+000	1.398090e+000
1.514400345213516e-005	5.507551e+000	1.397914e+000
1.514402740132805e-005	5.507572e+000	1.397562e+000
1.514407529971382e-005	5.507613e+000	1.396858e+000
1.514417109648538e-005	5.507696e+000	1.395450e+000
1.514436269002849e-005	5.507862e+000	1.392635e+000
1.514474587711470e-005	5.508193e+000	1.386894e+000
1.514511519148477e-005	5.508512e+000	1.380838e+000
1.514545771935925e-005	5.508806e+000	1.372932e+000
1.514559469014869e-005	5.508924e+000	1.366268e+000
1.514573703372782e-005	5.509045e+000	1.355083e+000
1.514584363036767e-005	5.509135e+000	1.345387e+000
1.514596671946195e-005	5.509238e+000	1.333887e+000
1.514617942567536e-005	5.509412e+000	1.314013e+000
1.514660483810219e-005	5.509753e+000	1.274266e+000
1.514709661795801e-005	5.510135e+000	1.227742e+000
1.514761258112261e-005	5.510519e+000	1.174889e+000
1.514807784297391e-005	5.510847e+000	1.119194e+000
1.514855653000312e-005	5.511163e+000	1.054222e+000
1.514906851386760e-005	5.511475e+000	9.814535e-001
1.514958302199494e-005	5.511761e+000	9.084280e-001
1.515012450355075e-005	5.512027e+000	8.337335e-001
1.515089065729960e-005	5.512351e+000	7.321599e-001
1.515154986321309e-005	5.512584e+000	6.517941e-001
1.515214250533920e-005	5.512754e+000	5.886015e-001
1.515258994199569e-005	5.512859e+000	5.441107e-001
1.515309458590767e-005	5.512952e+000	4.948789e-001
1.515358662835000e-005	5.513022e+000	4.532558e-001
1.515400284481752e-005	5.513067e+000	4.271704e-001
1.515429232899408e-005	5.513091e+000	4.121634e-001
1.515462195766133e-005	5.513111e+000	3.950754e-001
1.515506155383518e-005	5.513128e+000	3.730167e-001
1.515551932074693e-005	5.513135e+000	3.531903e-001
1.515599870711094e-005	5.513133e+000	3.380962e-001
1.515649626915125e-005	5.513121e+000	3.295147e-001
1.515699780198493e-005	5.513105e+000	3.286664e-001
1.515748287110290e-005	5.513088e+000	3.334424e-001
1.515800032632370e-005	5.513069e+000	3.405268e-001
1.515851483123509e-005	5.513052e+000	3.488185e-001
1.515891039724103e-005	5.513040e+000	3.635355e-001
1.515921342556509e-005	5.513035e+000	3.874784e-001
1.515950144984616e-005	5.513035e+000	4.173402e-001
1.515983312355445e-005	5.513042e+000	4.523124e-001
1.515991604198152e-005	5.513044e+000	4.610554e-001
1.516008187883567e-005	5.513052e+000	4.785413e-001
1.516012333804921e-005	5.513054e+000	4.829128e-001
1.516020625647628e-005	5.513060e+000	4.916553e-001
1.516037209333043e-005	5.513070e+000	5.091398e-001
1.516037487107718e-005	5.513070e+000	5.094326e-001
1.516038042657069e-005	5.513071e+000	5.100182e-001
1.516039153755769e-005	5.513072e+000	5.111895e-001
1.516041375953170e-005	5.513074e+000	5.135318e-001
1.516041931502520e-005	5.513074e+000	5.141174e-001
1.516043042601220e-005	5.513075e+000	5.152885e-001
1.516045264798621e-005	5.513077e+000	5.176306e-001
1.516045959235309e-005	5.513077e+000	5.183626e-001
1.516047903658034e-005	5.513079e+000	5.204120e-001
1.516051792503485e-005	5.513082e+000	5.245109e-001
1.516057883705289e-005	5.513087e+000	5.309310e-001
1.516063974907093e-005	5.513093e+000	5.373512e-001
1.516070066108897e-005	5.513098e+000	5.437714e-001
1.516076157310700e-005	5.513104e+000	5.501916e-001
1.516082248512504e-005	5.513111e+000	5.566118e-001
1.516088339714308e-005	5.513117e+000	5.630321e-001
1.516094430916112e-005	5.513124e+000	5.694523e-001
1.516095542014812e-005	5.513126e+000	5.706263e-001
1.516098319761563e-005	5.513129e+000	5.735781e-001
1.516099430860263e-005	5.513130e+000	5.747692e-001
1.516102347494352e-005	5.513133e+000	5.778958e-001
1.516105264128440e-005	5.513137e+000	5.810225e-001
1.516108180762529e-005	5.513140e+000	5.841492e-001
1.516111097396617e-005	5.513144e+000	5.872758e-001
1.516114014030705e-005	5.513148e+000	5.904025e-001
1.516116930664794e-005	5.513152e+000	5.935292e-001
1.516119847298882e-005	5.513155e+000	5.966559e-001
1.516125442474480e-005	5.513163e+000	6.026541e-001
1.516131037650079e-005	5.513171e+000	6.086522e-001
1.516136632825677e-005	5.513179e+000	6.146504e-001
1.516142228001275e-005	5.513187e+000	6.206487e-001
1.516147823176873e-005	5.513196e+000	6.266469e-001
1.516153418352472e-005	5.513204e+000	6.326452e-001
1.516159013528070e-005	5.513213e+000	6.386435e-001
1.516159569077420e-005	5.513214e+000	6.392527e-001
1.516160680176120e-005	5.513216e+000	6.405151e-001
1.516160957950795e-005	5.513217e+000	6.408380e-001
1.516161513500146e-005	5.513217e+000	6.414900e-001
1.516162624598846e-005	5.513219e+000	6.427942e-001
1.516164747591006e-005	5.513223e+000	6.452859e-001
1.516166870583165e-005	5.513226e+000	6.477777e-001
1.516168993575325e-005	5.513230e+000	6.502695e-001
1.516171116567484e-005	5.513233e+000	6.527613e-001
1.516173239559644e-005	5.513237e+000	6.552530e-001
1.516175362551804e-005	5.513241e+000	6.577448e-001
1.516177485543963e-005	5.513245e+000	6.602366e-001
1.516181374389414e-005	5.513252e+000	6.648010e-001
1.516185263234866e-005	5.513259e+000	6.693655e-001
1.516189152080317e-005	5.513266e+000	6.739299e-001
1.516193040925768e-005	5.513273e+000	6.784944e-001
1.516196929771219e-005	5.513280e+000	6.830588e-001
1.516200818616671e-005	5.513288e+000	6.876233e-001
1.516204707462122e-005	5.513296e+000	6.921878e-001
1.516205263011472e-005	5.513297e+000	6.928399e-001
1.516206651884847e-005	5.513300e+000	6.944701e-001
1.516207207434198e-005	5.513301e+000	6.951221e-001
1.516209310585309e-005	5.513305e+000	6.975907e-001
1.516211413736420e-005	5.513310e+000	7.000593e-001
1.516213516887532e-005	5.513314e+000	7.025279e-001
1.516215620038643e-005	5.513318e+000	7.049965e-001
1.516217723189755e-005	5.513323e+000	7.074651e-001
1.516219826340866e-005	5.513327e+000	7.099336e-001
1.516221929491977e-005	5.513332e+000	7.124022e-001
1.516222207266652e-005	5.513332e+000	7.127345e-001
1.516222762816003e-005	5.513334e+000	7.134336e-001
1.516223873914703e-005	5.513336e+000	7.148924e-001
1.516224151689378e-005	5.513337e+000	7.152612e-001
1.516224707238728e-005	5.513338e+000	7.159986e-001
1.516225818337429e-005	5.513341e+000	7.174736e-001
1.516226651661454e-005	5.513342e+000	7.185797e-001
1.516232484929631e-005	5.513355e+000	7.263231e-001
1.516233873803006e-005	5.513358e+000	7.281667e-001
1.516234429352356e-005	5.513359e+000	7.289041e-001
1.516247554205754e-005	5.513390e+000	7.463267e-001
1.516249081966467e-005	5.513394e+000	7.483548e-001
1.516250609727180e-005	5.513398e+000	7.503829e-001
1.516252137487893e-005	5.513401e+000	7.524109e-001
1.516253665248606e-005	5.513405e+000	7.544390e-001
1.516255193009319e-005	5.513409e+000	7.564670e-001
1.516256720770032e-005	5.513413e+000	7.584951e-001
1.516258248530745e-005	5.513416e+000	7.605231e-001
1.516259359629445e-005	5.513419e+000	7.619981e-001
1.516261581826846e-005	5.513425e+000	7.649477e-001
1.516265386285595e-005	5.513435e+000	7.699966e-001
1.516268832335803e-005	5.513444e+000	7.745694e-001
1.516272169338691e-005	5.513453e+000	7.789974e-001
1.516275722998528e-005	5.513462e+000	7.837127e-001
1.516281197983237e-005	5.513477e+000	7.910372e-001
1.516292147952656e-005	5.513508e+000	8.059327e-001
1.516314047891493e-005	5.513576e+000	8.360229e-001
1.516352428633505e-005	5.513704e+000	8.885955e-001
1.516392683989780e-005	5.513859e+000	9.409032e-001
1.516473194702330e-005	5.514216e+000	1.037027e+000
1.516537553745975e-005	5.514543e+000	1.106724e+000
1.516603024523809e-005	5.514919e+000	1.169181e+000
1.516665277285108e-005	5.515316e+000	1.223032e+000
1.516734532722776e-005	5.515797e+000	1.279009e+000
1.516798545701749e-005	5.516274e+000	1.327096e+000
1.516855743799790e-005	5.516727e+000	1.366546e+000
1.516901828903899e-005	5.517108e+000	1.395367e+000
1.516941564696202e-005	5.517447e+000	1.417596e+000
1.516976356353480e-005	5.517751e+000	1.435291e+000
1.517007831584142e-005	5.518032e+000	1.449028e+000
1.517042064639002e-005	5.518342e+000	1.460806e+000
1.517074900201046e-005	5.518643e+000	1.470765e+000
1.517107315640710e-005	5.518945e+000	1.480180e+000
1.517152151122826e-005	5.519367e+000	1.491205e+000
1.517208730476566e-005	5.519908e+000	1.500381e+000
1.517300288714065e-005	5.520792e+000	1.504063e+000
1.517395981074394e-005	5.521713e+000	1.491197e+000
1.517507022938647e-005	5.522750e+000	1.440548e+000
1.517643051320043e-005	5.523926e+000	1.322392e+000
1.517756031712201e-005	5.524774e+000	1.188438e+000
1.517871599984258e-005	5.525491e+000	1.030662e+000
1.517938071083004e-005	5.525830e+000	9.381238e-001
1.517973542676575e-005	5.525981e+000	8.905811e-001
1.517992617355732e-005	5.526054e+000	8.658831e-001
1.518002203539774e-005	5.526089e+000	8.539280e-001
1.518006749390298e-005	5.526105e+000	8.484949e-001
1.518011273450852e-005	5.526120e+000	8.432616e-001
1.518014179446946e-005	5.526130e+000	8.399614e-001
1.518017979668280e-005	5.526142e+000	8.356946e-001
1.518022040029923e-005	5.526155e+000	8.311647e-001
1.518027490262503e-005	5.526173e+000	8.251103e-001
1.518033684769767e-005	5.526192e+000	8.182464e-001
1.518042102521780e-005	5.526217e+000	8.089324e-001
1.518053253564631e-005	5.526249e+000	7.966036e-001
1.518070446153151e-005	5.526295e+000	7.776067e-001
1.518100379933767e-005	5.526365e+000	7.456818e-001
1.518139775299661e-005	5.526444e+000	7.063188e-001
1.518178795140718e-005	5.526509e+000	6.685060e-001
1.518216616775952e-005	5.526557e+000	6.319292e-001
1.518244184713544e-005	5.526584e+000	6.056018e-001
1.518272445624611e-005	5.526602e+000	5.795158e-001
1.518305752389082e-005	5.526616e+000	5.519366e-001
1.518330533256817e-005	5.526621e+000	5.354301e-001
1.518349133338704e-005	5.526622e+000	5.247314e-001
1.518365960980470e-005	5.526621e+000	5.151736e-001
1.518382735628040e-005	5.526619e+000	5.058279e-001
1.518404472148080e-005	5.526614e+000	4.940699e-001
1.518434066784777e-005	5.526604e+000	4.785608e-001
1.518447868566455e-005	5.526598e+000	4.716121e-001
1.518456953345755e-005	5.526593e+000	4.672940e-001
1.518463338368530e-005	5.526589e+000	4.643528e-001
1.518469576859828e-005	5.526585e+000	4.613866e-001
1.518476639244888e-005	5.526581e+000	4.577876e-001
1.518483702650013e-005	5.526577e+000	4.538755e-001
1.518493307674526e-005	5.526570e+000	4.482783e-001
1.518501192167759e-005	5.526564e+000	4.438052e-001
1.518508893638604e-005	5.526558e+000	4.396612e-001
1.518516578505140e-005	5.526552e+000	4.355680e-001
1.518526209581882e-005	5.526545e+000	4.304094e-001
1.518535030165294e-005	5.526537e+000	4.257805e-001
1.518544240846706e-005	5.526529e+000	4.214390e-001
1.518555204509133e-005	5.526519e+000	4.171906e-001
1.518564371047662e-005	5.526511e+000	4.141358e-001
1.518574361266528e-005	5.526502e+000	4.110079e-001
1.518584602149817e-005	5.526493e+000	4.079285e-001
1.518595888155736e-005	5.526481e+000	4.051428e-001
1.518608615832530e-005	5.526469e+000	4.031039e-001
1.518626268136237e-005	5.526452e+000	4.011039e-001
1.518649311382114e-005	5.526430e+000	3.995098e-001
1.518677371183823e-005	5.526403e+000	3.993121e-001
1.518706682692406e-005	5.526377e+000	3.998708e-001
1.518746122879990e-005	5.526342e+000	4.006517e-001
1.518784937327159e-005	5.526311e+000	4.020456e-001
1.518833397124911e-005	5.526278e+000	4.112886e-001
1.518874477620384e-005	5.526259e+000	4.318980e-001
1.518917814402576e-005	5.526257e+000	4.620269e-001
1.518960246584343e-005	5.526274e+000	4.924470e-001
1.519014802794263e-005	5.526325e+000	5.315658e-001
1.519067200284439e-005	5.526401e+000	5.696070e-001
1.519115247616639e-005	5.526496e+000	6.065254e-001
1.519163104242762e-005	5.526622e+000	6.483127e-001
1.519237386050428e-005	5.526875e+000	7.219915e-001
1.519306936082510e-005	5.527169e+000	7.951909e-001
1.519372611944910e-005	5.527511e+000	8.644210e-001
1.519463317358934e-005	5.528070e+000	9.568105e-001
1.519569514601874e-005	5.528834e+000	1.057462e+000
1.519714900755211e-005	5.530037e+000	1.177232e+000
1.519893354726130e-005	5.531698e+000	1.289899e+000
1.520093762110186e-005	5.533712e+000	1.367439e+000
1.520279201577280e-005	5.535612e+000	1.386321e+000
1.520464935227521e-005	5.537399e+000	1.326245e+000
1.520646649483532e-005	5.538866e+000	1.172054e+000
1.520786809474754e-005	5.539681e+000	1.001345e+000
1.520919981174144e-005	5.540143e+000	8.242027e-001
1.521054811229309e-005	5.540343e+000	6.594695e-001
1.521212716489102e-005	5.540333e+000	5.086457e-001
1.521371227659052e-005	5.540140e+000	4.047011e-001
1.521496622968448e-005	5.539885e+000	3.571464e-001
1.521604488383436e-005	5.539614e+000	3.463774e-001
1.521724494379925e-005	5.539298e+000	3.685267e-001
1.521826025897044e-005	5.539053e+000	4.264083e-001
1.521938264870220e-005	5.538836e+000	5.311942e-001
1.522019285728733e-005	5.538730e+000	6.179897e-001
1.522096671929725e-005	5.538683e+000	7.072145e-001
1.522187279253631e-005	5.538700e+000	8.216727e-001
1.522289466685200e-005	5.538816e+000	9.522982e-001
1.522396079708611e-005	5.539067e+000	1.072240e+000
1.522577253020116e-005	5.539724e+000	1.238034e+000
1.522720670933073e-005	5.540420e+000	1.342814e+000
1.522877472859505e-005	5.541365e+000	1.413532e+000
1.523191076712370e-005	5.543458e+000	1.415672e+000
1.523480243065692e-005	5.545232e+000	1.211876e+000
1.523793663924101e-005	5.546679e+000	7.816483e-001
1.523889588075975e-005	5.546908e+000	6.416307e-001
1.524009730734913e-005	5.546966e+000	4.977418e-001
1.524102016230648e-005	5.546904e+000	4.087144e-001
1.524208521806403e-005	5.546725e+000	3.268639e-001
1.524347612444618e-005	5.546385e+000	2.457914e-001
1.524500359334396e-005	5.545934e+000	1.844112e-001
1.524576040054049e-005	5.545693e+000	1.708776e-001
1.524666926777448e-005	5.545406e+000	1.754264e-001
1.524735098297264e-005	5.545207e+000	1.942475e-001
1.524799783961069e-005	5.545050e+000	2.275833e-001
1.524890750089514e-005	5.544875e+000	2.884742e-001
1.524901694015249e-005	5.544859e+000	2.962891e-001
1.524923581866717e-005	5.544836e+000	3.119190e-001
1.524948972325814e-005	5.544814e+000	3.302087e-001
1.524972422744111e-005	5.544801e+000	3.477482e-001
1.525000000000003e-005	5.544791e+000	3.693051e-001
1.525002757725592e-005	5.544790e+000	3.714950e-001
1.525008273176770e-005	5.544790e+000	3.758748e-001
1.525019304079127e-005	5.544790e+000	3.846343e-001
1.525034043155683e-005	5.544793e+000	3.969498e-001
1.525060060512978e-005	5.544805e+000	4.207653e-001
1.525086283550720e-005	5.544824e+000	4.461602e-001
1.525123067733315e-005	5.544868e+000	4.829650e-001
1.525169410816774e-005	5.544949e+000	5.309919e-001
1.525224648022601e-005	5.545084e+000	5.890430e-001
1.525305996383331e-005	5.545353e+000	6.720250e-001
1.525416132767233e-005	5.545818e+000	7.786916e-001
1.525513864653953e-005	5.546321e+000	8.665292e-001
1.525613192491574e-005	5.546916e+000	9.452546e-001
1.525714973815154e-005	5.547594e+000	1.014925e+000
1.525807805303649e-005	5.548262e+000	1.067232e+000
1.525868475373082e-005	5.548718e+000	1.091298e+000
1.525912202966412e-005	5.549055e+000	1.103521e+000
1.525963779576896e-005	5.549456e+000	1.116691e+000
1.526018933499859e-005	5.549888e+000	1.130774e+000
1.526082967347523e-005	5.550393e+000	1.147124e+000
1.526113872395435e-005	5.550639e+000	1.155015e+000
1.526132015561334e-005	5.550784e+000	1.158442e+000
1.526142810041421e-005	5.550870e+000	1.157758e+000
1.526156918831579e-005	5.550982e+000	1.153446e+000
1.526163068535755e-005	5.551030e+000	1.151218e+000
1.526173075287098e-005	5.551108e+000	1.147593e+000
1.526193088789784e-005	5.551262e+000	1.140343e+000
1.526220499609258e-005	5.551468e+000	1.130413e+000
1.526247852709635e-005	5.551670e+000	1.120504e+000
1.526282987065967e-005	5.551920e+000	1.107776e+000
1.526321513630078e-005	5.552186e+000	1.093819e+000
1.526375348672530e-005	5.552540e+000	1.074317e+000
1.526417417580854e-005	5.552806e+000	1.055970e+000
1.526436803404708e-005	5.552923e+000	1.041221e+000
1.526457292970888e-005	5.553041e+000	1.018734e+000
1.526470881269312e-005	5.553116e+000	1.002656e+000
1.526487885324937e-005	5.553203e+000	9.825361e-001
1.526521893436188e-005	5.553362e+000	9.422968e-001
1.526577172595157e-005	5.553583e+000	8.768891e-001
1.526637409395333e-005	5.553769e+000	8.056154e-001
1.526716028742311e-005	5.553928e+000	7.104620e-001
1.526787596792143e-005	5.553994e+000	6.195140e-001
1.526861836648180e-005	5.553977e+000	5.238663e-001
1.526951056842601e-005	5.553865e+000	4.180274e-001
1.527053350484978e-005	5.553646e+000	3.153534e-001
1.527121213922320e-005	5.553448e+000	2.602018e-001
1.527207027325408e-005	5.553139e+000	2.065081e-001
1.527339675274685e-005	5.552579e+000	1.540384e-001
1.527540612791030e-005	5.551640e+000	1.276616e-001
1.527639051079770e-005	5.551161e+000	1.478934e-001
1.527715913539159e-005	5.550797e+000	1.938882e-001
1.527788039483739e-005	5.550480e+000	2.575299e-001
1.527845253484480e-005	5.550253e+000	3.157183e-001
1.527906498493514e-005	5.550036e+000	3.809442e-001
1.527963103898644e-005	5.549864e+000	4.449404e-001
1.528040083292612e-005	5.549675e+000	5.392394e-001
1.528118944451546e-005	5.549540e+000	6.397520e-001
1.528207676326456e-005	5.549470e+000	7.471907e-001
1.528332284427605e-005	5.549486e+000	8.813000e-001
1.528403632317521e-005	5.549560e+000	9.487337e-001
1.528495588952264e-005	5.549749e+000	1.022334e+000
1.528679502221751e-005	5.550287e+000	1.140518e+000
1.528804438020654e-005	5.550752e+000	1.191826e+000
1.528963846965856e-005	5.551435e+000	1.223029e+000
1.529002442672984e-005	5.551610e+000	1.228089e+000
1.529052928857881e-005	5.551849e+000	1.234582e+000
1.529067882218047e-005	5.551920e+000	1.236245e+000
1.529079540874079e-005	5.551977e+000	1.236295e+000
1.529085926414727e-005	5.552008e+000	1.234567e+000
1.529093541516367e-005	5.552045e+000	1.230543e+000
1.529098069049819e-005	5.552067e+000	1.227674e+000
1.529103082898589e-005	5.552091e+000	1.224330e+000
1.529108819964794e-005	5.552118e+000	1.220504e+000
1.529120294097205e-005	5.552173e+000	1.212852e+000
1.529140830673201e-005	5.552269e+000	1.199157e+000
1.529179383409672e-005	5.552445e+000	1.173447e+000
1.529216193650303e-005	5.552609e+000	1.148900e+000
1.529269455500773e-005	5.552837e+000	1.113382e+000
1.529321811299937e-005	5.553053e+000	1.078470e+000
1.529355338896844e-005	5.553186e+000	1.053757e+000
1.529377804999194e-005	5.553271e+000	1.030125e+000
1.529404918744374e-005	5.553369e+000	9.914773e-001
1.529423227639367e-005	5.553430e+000	9.626557e-001
1.529445251307420e-005	5.553496e+000	9.275517e-001
1.529489298643525e-005	5.553611e+000	8.573447e-001
1.529540078879580e-005	5.553716e+000	7.764078e-001
1.529610137634841e-005	5.553809e+000	6.649798e-001
1.529689089380109e-005	5.553836e+000	5.433118e-001
1.529814338180110e-005	5.553729e+000	3.696298e-001
1.529925124365232e-005	5.553504e+000	2.413888e-001
1.529995986424892e-005	5.553285e+000	1.744258e-001
1.530076747471278e-005	5.552972e+000	1.114262e-001
1.530161757214871e-005	5.552595e+000	5.660094e-002
1.530244813132621e-005	5.552188e+000	1.447381e-002
1.530347931123612e-005	5.551651e+000	-2.413084e-002
1.530420602367328e-005	5.551260e+000	-4.319502e-002
1.530508486954178e-005	5.550780e+000	-5.636248e-002
1.530542630658163e-005	5.550594e+000	-5.625755e-002
1.530563764417451e-005	5.550480e+000	-5.395581e-002
1.530587690627316e-005	5.550353e+000	-5.011465e-002
1.530595423847910e-005	5.550312e+000	-4.779099e-002
1.530602464653014e-005	5.550275e+000	-4.497996e-002
1.530610202213448e-005	5.550235e+000	-4.189076e-002
1.530625022229601e-005	5.550160e+000	-3.597391e-002
1.530645519411681e-005	5.550058e+000	-2.770137e-002
1.530662887037509e-005	5.549973e+000	-1.971470e-002
1.530677445821625e-005	5.549905e+000	-1.145124e-002
1.530692013034953e-005	5.549838e+000	-2.369956e-003
1.530707130416593e-005	5.549771e+000	7.092348e-003
1.530736090356391e-005	5.549648e+000	2.588465e-002
1.530763040228023e-005	5.549541e+000	4.448373e-002
1.530794885400346e-005	5.549425e+000	6.716171e-002
1.530825778262421e-005	5.549323e+000	8.949510e-002
1.530872637566471e-005	5.549189e+000	1.249970e-001
1.530923104100602e-005	5.549076e+000	1.675519e-001
1.531014953411552e-005	5.548944e+000	2.543182e-001
1.531091301807889e-005	5.548907e+000	3.311800e-001
1.531178567082726e-005	5.548971e+000	4.191379e-001
1.531331545244751e-005	5.549273e+000	5.629336e-001
1.531491467663839e-005	5.549779e+000	6.950271e-001
1.531632981430662e-005	5.550375e+000	7.911385e-001
1.531746907464104e-005	5.550937e+000	8.460693e-001
1.531872760797136e-005	5.551604e+000	8.853619e-001
1.531914797993422e-005	5.551833e+000	8.961357e-001
1.531973460752821e-005	5.552158e+000	9.110490e-001
1.532023387259687e-005	5.552437e+000	9.207477e-001
1.532041694557486e-005	5.552539e+000	9.194480e-001
1.532062657471276e-005	5.552654e+000	9.128572e-001
1.532071499937029e-005	5.552702e+000	9.097057e-001
1.532083058186762e-005	5.552763e+000	9.055415e-001
1.532093809414902e-005	5.552820e+000	9.016681e-001
1.532104706429145e-005	5.552876e+000	8.977422e-001
1.532117085662890e-005	5.552939e+000	8.932822e-001
1.532132316057023e-005	5.553015e+000	8.877950e-001
1.532150918350672e-005	5.553105e+000	8.810930e-001
1.532182697919333e-005	5.553255e+000	8.696436e-001
1.532215419024192e-005	5.553401e+000	8.578548e-001
1.532263404004873e-005	5.553605e+000	8.405669e-001
1.532299709064725e-005	5.553750e+000	8.256161e-001
1.532319633970307e-005	5.553825e+000	8.123279e-001
1.532342140331206e-005	5.553903e+000	7.901930e-001
1.532357926299384e-005	5.553954e+000	7.724650e-001
1.532376186034621e-005	5.554006e+000	7.512928e-001
1.532409999641358e-005	5.554087e+000	7.116272e-001
1.532455006857597e-005	5.554168e+000	6.586688e-001
1.532512987185182e-005	5.554225e+000	5.902078e-001
1.532582070232156e-005	5.554222e+000	5.071124e-001
1.532665068768470e-005	5.554124e+000	4.037038e-001
1.532755371340896e-005	5.553912e+000	2.903784e-001
1.532832571544755e-005	5.553648e+000	1.996551e-001
1.532919777089085e-005	5.553270e+000	1.100111e-001
